timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z
5.500000000000000000e+00,-2.934486157203148975e-03,3.971389699578715959e-02,2.006377995648782608e+00,9.995636866176575985e-01,1.088380577299890954e-03,-6.382706725975466518e-03,2.881862033280611912e-02,-1.980136569940941713e-02,2.665429992629197997e-02,5.399214805790219542e-03,5.760870430448827156e-03,4.566808727204199093e-03,2.652645209768052237e-02,2.831156795118018772e-03,3.940210421595072635e-04,-4.543265797075135386e-03
5.550000000000000711e+00,-3.941471896413706495e-03,4.110921823939248099e-02,2.006620951873357317e+00,9.995592356115455823e-01,8.408924145607331660e-04,-6.405775432002027737e-03,2.897573889867961078e-02,-2.058497987098299384e-02,2.911403008464513373e-02,5.055433071420259265e-03,5.760870430448827156e-03,4.566808727204199093e-03,2.652645209768052237e-02,2.831156795118018772e-03,3.940210421595072635e-04,-4.543265797075135386e-03
5.600000000000000533e+00,-4.978934373024547846e-03,4.259869867237095487e-02,2.006912217622265349e+00,9.995497718531496378e-01,5.625993665268987825e-04,-6.515845357440203447e-03,2.928277359724062306e-02,-2.154404809398290099e-02,2.930604667185311707e-02,6.036757473995815054e-03,5.760870430448827156e-03,4.566808727204199093e-03,2.652645209768052237e-02,2.831156795118018772e-03,3.940210421595072635e-04,-4.543265797075135386e-03
5.650000000000000355e+00,-6.095726109227966177e-03,4.412701631830674015e-02,2.007222473537206842e+00,9.995422504880203673e-01,4.838124485085660295e-04,-6.597164594582085803e-03,2.952173494512464955e-02,-2.255417453722804652e-02,3.126793751985494640e-02,5.480637819690762323e-03,5.760870430448827156e-03,4.566808727204199093e-03,2.652645209768052237e-02,2.831156795118018772e-03,3.940210421595072635e-04,-4.543265797075135386e-03
5.700000000000000178e+00,-7.253364314208621787e-03,4.570460261241204858e-02,2.007542664500616691e+00,9.995284641427871763e-01,1.924970221211007651e-04,-6.727314993476877884e-03,2.995923140262455805e-02,-2.353690578209736983e-02,3.252862914234400799e-02,7.345925181094935599e-03,5.760870430448827156e-03,4.566808727204199093e-03,2.652645209768052237e-02,2.831156795118018772e-03,3.940210421595072635e-04,-4.543265797075135386e-03
5.750000000000000000e+00,-8.415652065477008392e-03,4.738987831046721777e-02,2.007929875992152002e+00,9.995237985915139678e-01,3.354561660328924363e-06,-6.846129563080362128e-03,3.008831248081180951e-02,-2.260497596951250091e-02,3.506322555793774109e-02,8.147332149566073253e-03,5.760870430448827156e-03,4.566808727204199093e-03,2.652645209768052237e-02,2.831156795118018772e-03,3.940210421595072635e-04,-4.543265797075135386e-03
5.800000000000000711e+00,-9.540294728792777373e-03,4.924395221241477383e-02,2.008288521158666740e+00,9.995153580549408501e-01,-3.415703811065304188e-04,-7.210545981035515473e-03,3.028102324284250024e-02,-2.304074347849717139e-02,3.843682750815931304e-02,6.053678805869369337e-03,5.760870430448827156e-03,4.566808727204199093e-03,2.652645209768052237e-02,2.831156795118018772e-03,3.940210421595072635e-04,-4.543265797075135386e-03
5.850000000000000533e+00,-1.066579993266055654e-02,5.123640196051694462e-02,2.008609152668459963e+00,9.995026222995753162e-01,-7.042625756865182997e-04,-7.218526763278160577e-03,3.069046923500293525e-02,-2.273488019067253230e-02,4.132907355458540627e-02,7.159711319211577336e-03,5.760870430448827156e-03,4.566808727204199093e-03,2.652645209768052237e-02,2.831156795118018772e-03,3.940210421595072635e-04,-4.543265797075135386e-03
5.900000000000000355e+00,-1.179541468984539841e-02,5.338245365613426135e-02,2.009001794571481092e+00,9.994949540442459313e-01,-1.043007580751936650e-03,-7.468835259555427555e-03,3.087013889088712978e-02,-2.278179052215029490e-02,4.328526924991864255e-02,8.757136308730839938e-03,5.760870430448827156e-03,4.566808727204199093e-03,2.652645209768052237e-02,2.831156795118018772e-03,3.940210421595072635e-04,-4.543265797075135386e-03
5.950000000000000178e+00,-1.299028237534278520e-02,5.559558646998952192e-02,2.009446440053539451e+00,9.994805577912121430e-01,-1.187900305137621747e-03,-7.469989130491055257e-03,3.132734831776727569e-02,-2.458526335111582001e-02,4.441482034541703594e-02,9.193435442967650209e-03,5.760870430448827156e-03,4.566808727204199093e-03,2.652645209768052237e-02,2.831156795118018772e-03,3.940210421595072635e-04,-4.543265797075135386e-03
6.000000000000000000e+00,-1.423141635914815760e-02,5.786189009970542363e-02,2.009930030536793311e+00,9.994598364669107227e-01,-1.440949804509782323e-03,-7.884299806296103663e-03,3.187156679175594948e-02,-2.451853979201594133e-02,4.655034399023932901e-02,9.619624878314572344e-03,5.760870430448827156e-03,4.566808727204199093e-03,2.652645209768052237e-02,2.831156795118018772e-03,3.940210421595072635e-04,-4.543265797075135386e-03
6.050000000000000711e+00,-1.546030363188669217e-02,6.024830506189420010e-02,2.010375974129140708e+00,9.994532788271899282e-01,-1.604734996914766905e-03,-7.854912658284345789e-03,3.207598189143511663e-02,-2.508524208435532893e-02,4.872351800235798919e-02,8.839856865007846703e-03,5.760870430448827156e-03,4.566808727204199093e-03,2.652645209768052237e-02,2.831156795118018772e-03,3.940210421595072635e-04,-4.543265797075135386e-03
6.100000000000000533e+00,-1.666517812134033980e-02,6.275017057598021586e-02,2.010848376720859587e+00,9.994468300888241785e-01,-1.911327373087187004e-03,-7.937173158119726138e-03,3.223944688315667079e-02,-2.446972299029776671e-02,5.096439641538459686e-02,1.006450228329458518e-02,5.760870430448827156e-03,4.566808727204199093e-03,2.652645209768052237e-02,2.831156795118018772e-03,3.940210421595072635e-04,-4.543265797075135386e-03
6.150000000000000355e+00,-1.788902843624457298e-02,6.545743932920805586e-02,2.011341372887018863e+00,9.994338621130429701e-01,-2.186819560159100097e-03,-8.102854897434903780e-03,3.258092731229850908e-02,-2.442384163467511624e-02,5.620990808602899236e-02,9.013827580194984368e-03,5.760870430448827156e-03,4.566808727204199093e-03,2.652645209768052237e-02,2.831156795118018772e-03,3.940210421595072635e-04,-4.543265797075135386e-03
6.200000000000000178e+00,-1.773111962170761252e-02,8.957623381917924343e-02,2.017415947224247219e+00,9.995292570157682244e-01,-3.157968691100628694e-03,-9.201194429216821152e-03,2.909690059659588574e-02,-4.457911934983095625e-02,8.325333948353297320e-02,9.518784893872997074e-03,2.205231022717342969e-03,4.623513592568821370e-03,2.660258225341857741e-02,3.145524697346780384e-03,7.678164850312850422e-04,-4.132020654116067872e-03
6.250000000000000000e+00,5.551456994079297796e-03,4.214071911335538767e-02,2.007105735032831184e+00,9.997516582724137457e-01,-1.199671802734586512e-03,-7.463877684542277735e-03,2.096361369218050635e-02,-9.028602439043437178e-03,2.204993742093519504e-02,-2.067352893051419005e-04,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
6.300000000000000711e+00,5.132920519764010495e-03,4.327376462420136349e-02,2.007073527997802920e+00,9.997487848921309261e-01,-1.382440818638674832e-03,-7.483094963498292465e-03,2.108220230094303219e-02,-7.924934553038349289e-03,2.257884779303238193e-02,-3.467754657978310917e-04,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
6.350000000000000533e+00,4.739853521662221701e-03,4.438922240326120122e-02,2.007007461035484219e+00,9.997445923255482425e-01,-1.587372814889055411e-03,-7.638158614504050870e-03,2.121058453578545180e-02,-7.830323382497342971e-03,2.257456106667274018e-02,-2.148046005827069106e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
6.400000000000000355e+00,4.358872199224076219e-03,4.556476471003101381e-02,2.006878654144685470e+00,9.997336697557402951e-01,-1.846184027637651562e-03,-7.728048632940174613e-03,2.166698930593296754e-02,-7.313024315646244819e-03,2.387602061738996681e-02,-2.889856962326347624e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
6.450000000000000178e+00,3.979445109642332397e-03,4.670309053294150609e-02,2.006697730705294447e+00,9.997252161845744389e-01,-1.964463569926622015e-03,-7.824011288663000260e-03,2.200949465442692335e-02,-6.106774605739920606e-03,2.205479658765249068e-02,-2.808283970485482735e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
6.500000000000000000e+00,3.630860944942068246e-03,4.781444738053596683e-02,2.006554179163844598e+00,9.997160882610134358e-01,-2.292069053306143231e-03,-7.900045003409798122e-03,2.236243681928728674e-02,-6.944423846048429147e-03,2.212749852598104583e-02,-3.325493703177886257e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
6.550000000000000711e+00,3.294581433328075230e-03,4.891983075776437651e-02,2.006397786566614272e+00,9.997078431292898415e-01,-2.438688531588983389e-03,-7.711262798494889978e-03,2.277756813361763583e-02,-7.392651349791804112e-03,2.194086800550571967e-02,-3.985700385741179456e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
6.600000000000000533e+00,2.899619259039796105e-03,5.004147585115153313e-02,2.006163642786578993e+00,9.997011046564288073e-01,-2.524676675032834321e-03,-7.864754803215006501e-03,2.301028005669772392e-02,-8.928920914760449593e-03,2.248592178893958626e-02,-5.264167687192350918e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
6.650000000000000355e+00,2.459555521355233712e-03,5.122827977065098903e-02,2.005923960833624786e+00,9.996932485375241706e-01,-3.070305683192813256e-03,-7.909074149298665757e-03,2.326861830029023498e-02,-9.189752002333758871e-03,2.498350192644388512e-02,-4.505487020213485259e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
6.700000000000000178e+00,2.014164659644455090e-03,5.254751525577262827e-02,2.005677688916815971e+00,9.996833252913746026e-01,-3.123296804006875631e-03,-8.028429321148247005e-03,2.364399446136476041e-02,-8.554027278829326453e-03,2.670037572140899693e-02,-5.485693470039069985e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
6.750000000000000000e+00,1.611554660958475519e-03,5.388987092685013774e-02,2.005430681225819356e+00,9.996702671583640454e-01,-3.376846553609336079e-03,-8.253689232582977001e-03,2.407966945226422753e-02,-7.246349753199470695e-03,2.671047885410564315e-02,-5.647484783699172756e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
6.800000000000000711e+00,1.270675240322984142e-03,5.526115310082757581e-02,2.005228113712417493e+00,9.996639957241802987e-01,-3.779298381717510411e-03,-8.412367703479800909e-03,2.422487618398416406e-02,-6.693636295331869407e-03,2.875316749124166502e-02,-4.164060313050620826e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
6.850000000000000533e+00,9.504711714368776479e-04,5.675939141072479377e-02,2.005065211722832252e+00,9.996549292117565821e-01,-3.859311057629114840e-03,-8.511361232571372157e-03,2.454964257921372559e-02,-6.228779386521726344e-03,2.986381622502662717e-02,-3.481783930740987333e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
6.900000000000000355e+00,6.863439860664427572e-04,5.838933897803204320e-02,2.004916336437128521e+00,9.996484816307248389e-01,-4.103926899521859704e-03,-8.555004784813021596e-03,2.475647088180224498e-02,-4.104357634650132244e-03,3.408816448476197081e-02,-1.828873381572111755e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
6.950000000000000178e+00,4.939607589737562325e-04,6.012371938274006788e-02,2.004906570260376331e+00,9.996417857294487286e-01,-4.390740848128691157e-03,-8.716129351079713455e-03,2.492088898050542206e-02,-3.822664017934501463e-03,3.498501693466040535e-02,5.366553470012817980e-04,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.000000000000000000e+00,2.837719626417847980e-04,6.192112483304046400e-02,2.004958320505441094e+00,9.996383694371502315e-01,-4.657549830771043516e-03,-8.878637467518202958e-03,2.495210162150464719e-02,-5.160239786973897999e-03,3.685159030364529298e-02,1.565347982802855944e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.050000000000000711e+00,8.625339143112915712e-05,6.380054704556586964e-02,2.005061419334097206e+00,9.996305179639551897e-01,-4.947965051033570080e-03,-9.014892105329408434e-03,2.516101979844456368e-02,-3.461961873386159780e-03,3.791814802236469217e-02,2.480915148446836190e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.100000000000000533e+00,-6.568407436213312661e-05,6.572571305967996047e-02,2.005212052807650469e+00,9.996233886462821960e-01,-5.060008252844210366e-03,-9.194738493154486908e-03,2.535614268471579613e-02,-2.347208219091725164e-03,3.894780641074309380e-02,3.526801945634500807e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.150000000000000355e+00,-2.176452523252003193e-04,6.772991612168240139e-02,2.005333728405686688e+00,9.996131368770914127e-01,-5.085240174956931307e-03,-9.294802495407436874e-03,2.571621203979412157e-02,-3.640677665342914593e-03,4.071147228726871431e-02,2.178658706191146342e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.200000000000000178e+00,-3.284020843750282224e-04,6.979300055197269759e-02,2.005423325501561660e+00,9.995981348866626037e-01,-5.474376795484035829e-03,-9.387042441009964613e-03,2.618173722305286097e-02,-1.146418861169498735e-03,4.171028878359472891e-02,1.818374859674661958e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.250000000000000000e+00,-4.024736719956447111e-04,7.191361843795997244e-02,2.005522918994369075e+00,9.995845704543617760e-01,-5.654635561885086072e-03,-9.410420821524184687e-03,2.664874455191453342e-02,-9.312633719332632587e-04,4.220228338598143447e-02,2.230331705654331302e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.300000000000000711e+00,-4.001481523592305563e-04,7.403158144249688544e-02,2.005616255833793993e+00,9.995773929531187596e-01,-5.905401128134867526e-03,-9.513647429161104299e-03,2.682633495570839813e-02,-1.067815035150098443e-04,4.286137505060393094e-02,9.594508239425388009e-04,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.350000000000000533e+00,-4.092877733766988766e-04,7.616008770218524182e-02,2.005644238295734905e+00,9.995680661546449963e-01,-5.979662297792509573e-03,-9.676474496326940497e-03,2.709779703204109533e-02,8.731078569568983747e-04,4.312616741147717869e-02,4.231982396815702819e-04,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.400000000000000355e+00,-3.461396246353536685e-04,7.830475851136364795e-02,2.005631751193964085e+00,9.995604364584470547e-01,-6.237334243815067722e-03,-9.803313846431023493e-03,2.727498058950948018e-02,1.347427500877824459e-03,4.250496973504405696e-02,-9.069013820352792759e-04,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.450000000000000178e+00,-2.544655233166792131e-04,8.042359730899226178e-02,2.005604174504706627e+00,9.995491689881965680e-01,-6.449447568600552572e-03,-9.879701836151720193e-03,2.760896399168946344e-02,2.009745736799832365e-03,4.293644618125030260e-02,3.248021775122269346e-04,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.500000000000000000e+00,-1.500058973405121558e-04,8.259437124864742186e-02,2.005676724540665035e+00,9.995401214461595574e-01,-6.817014355681965364e-03,-1.006234816241023677e-02,2.778170412572596171e-02,9.407035445446517569e-04,4.437375848369469467e-02,2.200692141258116935e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.550000000000000711e+00,-4.436239958162036174e-05,8.485518940375198771e-02,2.005815408207858752e+00,9.995289543638654628e-01,-7.132316998996474609e-03,-1.017591959697828306e-02,2.806154134860424157e-02,2.767604526735356184e-03,4.487707932817668055e-02,3.818294924254186495e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.600000000000000533e+00,1.383114994678497404e-04,8.707042464834907625e-02,2.006035263519589940e+00,9.995230029450855591e-01,-7.499902176018273005e-03,-1.006459473596299330e-02,2.821740568849993164e-02,3.772932297847437361e-03,4.364953319493165146e-02,5.329656702283535469e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.650000000000000355e+00,3.862626024161348892e-04,8.929501811203702233e-02,2.006273896415594837e+00,9.995149106345374568e-01,-7.675318903157872692e-03,-1.023090350242187273e-02,2.839650528659676959e-02,5.923826679232995461e-03,4.649845553034311768e-02,4.025037619027125105e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.700000000000000178e+00,6.465806806688813996e-04,9.168097905535986525e-02,2.006484741848967968e+00,9.995082628150739890e-01,-7.779864439703768238e-03,-1.023830628001297025e-02,2.859866007717193001e-02,4.641392407011463855e-03,4.852866535224253930e-02,4.903253003454113509e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.750000000000000000e+00,8.016496943488506414e-04,9.414134282010216959e-02,2.006732986480407988e+00,9.994972744309628121e-01,-7.978913014894062350e-03,-1.037658888310477416e-02,2.887666454645571382e-02,2.731173470875593225e-03,5.053743675993260104e-02,5.029761571370345782e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.800000000000000711e+00,9.378604199558959005e-04,9.666833087277110215e-02,2.007014695800795057e+00,9.994984218395202014e-01,-8.124016555552518448e-03,-1.026646872211984390e-02,2.883582347170243060e-02,2.809196775603693599e-03,5.032394969024600595e-02,5.346308573233828597e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.850000000000000533e+00,1.089758523276619217e-03,9.917948900279383029e-02,2.007305200096455966e+00,9.994908338661226965e-01,-8.254772879540295261e-03,-1.046166788408019188e-02,2.899112359659431620e-02,2.817913636217059953e-03,5.110432324352779526e-02,6.026134076587609349e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.900000000000000355e+00,1.185997427751511561e-03,1.017976538213877652e-01,2.007617203000718220e+00,9.994827805280587230e-01,-8.378756931626261603e-03,-1.038970742124674038e-02,2.925785091017522876e-02,3.367811114395113242e-03,5.298001613417865907e-02,6.490979440673760523e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
7.950000000000000178e+00,1.340180074873841345e-03,1.044424329228975795e-01,2.007947904844533671e+00,9.994732301475643954e-01,-8.626226177838982115e-03,-1.032714673718278069e-02,2.953304049012094035e-02,2.427463230415425385e-03,5.361397088993719029e-02,6.311662751717950041e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
8.000000000000000000e+00,1.458501926962510725e-03,1.071181612576235925e-01,2.008308997509514526e+00,9.994756950141421292e-01,-8.451976359390911062e-03,-1.031457805154977272e-02,2.950438359356665971e-02,1.816559668354635016e-03,5.341696466895715090e-02,7.192209247709322427e-03,1.702757801021845957e-02,-2.073649489556501566e-03,2.900810387884673880e-02,2.226714243348022586e-03,2.413855533937097567e-04,-3.064266075171900340e-03
8.050000000000000711e+00,3.101249914053622655e-04,1.102453009973652642e-01,2.009933373045134974e+00,9.994599558549897012e-01,-8.436435302211962861e-03,-1.038708740000580423e-02,3.001219114090468432e-02,5.011157445338137485e-03,5.163397346975535235e-02,5.850216355332863924e-03,1.546457878164082290e-02,-3.923767002363612658e-03,2.908307614901175717e-02,2.182947698711884543e-03,1.842208823403436598e-04,-3.181665125722047110e-03
8.099999999999999645e+00,1.661475222463445686e-02,8.222418445127052666e-02,2.015357354369152976e+00,9.994018258816405043e-01,-7.832202532781945212e-03,-1.041310682049680948e-02,3.203457872788929156e-02,2.296096909374403111e-03,2.469618790544432507e-02,3.945387298050329061e-03,1.701137850476663535e-02,-6.399961117079025312e-03,2.969193744632485019e-02,1.956182727323093132e-03,2.391630559931073679e-04,-3.067192131823028023e-03
8.150000000000000355e+00,1.670048101288971673e-02,8.347098464386407124e-02,2.015527377874827941e+00,9.993924005248643327e-01,-7.897034309219560372e-03,-1.031357734267143375e-02,3.234341887717977204e-02,1.526149718439152652e-03,2.557500964990121889e-02,3.109009673202505711e-03,1.701137850476663535e-02,-6.399961117079025312e-03,2.969193744632485019e-02,1.956182727323093132e-03,2.391630559931073679e-04,-3.067192131823028023e-03
8.200000000000001066e+00,1.677219610167177480e-02,8.467059341074757717e-02,2.015615459733573367e+00,9.993819852650969171e-01,-8.188441941437954799e-03,-1.030595511029116194e-02,3.259423623019885169e-02,9.761910412582751762e-04,2.268211645937135562e-02,3.135036216077073342e-04,1.701137850476663535e-02,-6.399961117079025312e-03,2.969193744632485019e-02,1.956182727323093132e-03,2.391630559931073679e-04,-3.067192131823028023e-03
8.250000000000000000e+00,1.683064432299119853e-02,8.577342481528446583e-02,2.015583613831773757e+00,9.993779194225046458e-01,-8.110556278915829337e-03,-1.027891525242762699e-02,3.274655628956683884e-02,1.091709430575135828e-03,2.157285244720187276e-02,-1.066581187172384185e-03,1.701137850476663535e-02,-6.399961117079025312e-03,2.969193744632485019e-02,1.956182727323093132e-03,2.391630559931073679e-04,-3.067192131823028023e-03
8.300000000000000711e+00,1.689472531343088821e-02,8.681345226945952342e-02,2.015581718169598524e+00,9.993732663439851560e-01,-8.150068680423415424e-03,-1.019823974614988450e-02,3.290359864115958294e-02,1.759453860837355190e-03,2.060808169439200255e-02,6.099493430566747939e-04,1.701137850476663535e-02,-6.399961117079025312e-03,2.969193744632485019e-02,1.956182727323093132e-03,2.391630559931073679e-04,-3.067192131823028023e-03
8.349999999999999645e+00,1.695466491965069017e-02,8.782226852623073454e-02,2.015634541646078581e+00,9.993690860476764914e-01,-8.319803784840833563e-03,-1.011634267928125143e-02,3.301318415434658510e-02,1.303395353921892605e-03,1.880119795320066983e-02,1.327029151282134792e-03,1.701137850476663535e-02,-6.399961117079025312e-03,2.969193744632485019e-02,1.956182727323093132e-03,2.391630559931073679e-04,-3.067192131823028023e-03
8.400000000000000355e+00,1.702395374791277477e-02,8.873668985289545619e-02,2.015711847790956579e+00,9.993654736975152719e-01,-8.397549167237242096e-03,-9.996814272475236518e-03,3.313902312570848885e-02,2.183762985730754950e-03,1.769166248526946733e-02,1.112782772403036590e-03,1.701137850476663535e-02,-6.399961117079025312e-03,2.969193744632485019e-02,1.956182727323093132e-03,2.391630559931073679e-04,-3.067192131823028023e-03
8.450000000000001066e+00,1.716789559348851080e-02,8.966476675333433233e-02,2.015748532923407055e+00,9.993580643614100589e-01,-8.479153007660295699e-03,-9.760254723515758915e-03,3.341108480460556335e-02,3.777856324643056370e-03,1.951893604917885258e-02,8.531594866357994009e-04,1.701137850476663535e-02,-6.399961117079025312e-03,2.969193744632485019e-02,1.956182727323093132e-03,2.391630559931073679e-04,-3.067192131823028023e-03
8.500000000000000000e+00,1.738576542011060697e-02,9.061741533513838209e-02,2.015824250316102351e+00,9.993495984860639725e-01,-8.772573238357598072e-03,-9.756044816779585113e-03,3.358930713863291645e-02,3.837200410963729005e-03,1.830135047142149307e-02,1.871325464473850295e-03,1.701137850476663535e-02,-6.399961117079025312e-03,2.969193744632485019e-02,1.956182727323093132e-03,2.391630559931073679e-04,-3.067192131823028023e-03
8.550000000000000711e+00,1.760741126384380087e-02,9.147023781947020982e-02,2.015904143361305412e+00,9.993349963652996548e-01,-9.036450481764326040e-03,-9.505221000812549143e-03,3.402290957550121314e-02,5.309962532418230699e-03,1.665427261497349001e-02,1.335867321017154830e-03,1.701137850476663535e-02,-6.399961117079025312e-03,2.969193744632485019e-02,1.956182727323093132e-03,2.391630559931073679e-04,-3.067192131823028023e-03
8.599999999999999645e+00,1.792782176003986441e-02,9.229928273603539568e-02,2.016025177869999130e+00,9.993293332244216343e-01,-9.134688873576371146e-03,-9.417883235768732819e-03,3.418690819265648995e-02,7.236552968250001272e-03,1.588334523023912995e-02,2.379635305941680580e-03,1.701137850476663535e-02,-6.399961117079025312e-03,2.969193744632485019e-02,1.956182727323093132e-03,2.391630559931073679e-04,-3.067192131823028023e-03
8.650000000000000355e+00,1.833676755553194024e-02,9.313372145638788846e-02,2.016093407104962765e+00,9.993199060334876371e-01,-9.142643033890984414e-03,-9.367140384858059846e-03,3.447309334229856081e-02,9.055735846569743647e-03,1.649753875347723109e-02,9.261627626985267448e-04,1.701137850476663535e-02,-6.399961117079025312e-03,2.969193744632485019e-02,1.956182727323093132e-03,2.391630559931073679e-04,-3.067192131823028023e-03
8.700000000000001066e+00,1.881793386345613842e-02,9.397187976984539004e-02,2.016154863116939477e+00,9.993121515333218685e-01,-9.176688629972593741e-03,-9.276114421960818951e-03,3.471261852500436007e-02,9.670805742463315854e-03,1.761908280906547553e-02,8.790216306531379057e-04,1.701137850476663535e-02,-6.399961117079025312e-03,2.969193744632485019e-02,1.956182727323093132e-03,2.391630559931073679e-04,-3.067192131823028023e-03
8.750000000000000000e+00,1.932181741713178205e-02,9.484217594065041945e-02,2.016220602151858721e+00,9.993079769030385195e-01,-9.372817780088048278e-03,-9.072355657810192431e-03,3.483403432902390517e-02,9.924869849513443323e-03,1.774105895473729669e-02,1.266250668626329014e-03,1.701137850476663535e-02,-6.399961117079025312e-03,2.969193744632485019e-02,1.956182727323093132e-03,2.391630559931073679e-04,-3.067192131823028023e-03
