timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z
6.450000000000000178e+00,6.315400631568290901e-01,-1.695796867108418260e+00,2.820823934101628794e+00,7.664804974388501613e-01,-7.920664230811448603e-02,-2.911259646217949706e-02,6.366996243028555380e-01,-1.309307625771278127e+00,1.982933988452707796e-02,1.314884478435636994e-01,2.282600769766337245e-01,2.296949813750730762e-01,-3.843925177580044539e-02,-1.035310356376082860e-02,-2.438602053196270523e-03,-5.866247557459355368e-03
6.500000000000000000e+00,5.263256975801471338e-01,-1.725242805401785207e+00,2.818002591859163353e+00,7.646172354149108896e-01,-7.866047163615656757e-02,-2.653754258778601854e-02,6.391156173509122684e-01,-1.327860335522774493e+00,4.371442630794652312e-02,1.257694425952064210e-01,2.278062277345215547e-01,2.197347433351775903e-01,-3.753556744444522253e-02,-1.042027391265711381e-02,-1.808889635353483957e-03,-5.589145850744234832e-03
6.550000000000000711e+00,4.221316099173604841e-01,-1.750485000459143015e+00,2.814628300197680399e+00,7.623729983988806191e-01,-7.815143996631437884e-02,-2.353652329157645412e-02,6.419702452721909314e-01,-1.341795968188125965e+00,6.946387279334380327e-02,1.205114885991861451e-01,2.281655962137478511e-01,2.113180396741027312e-01,-3.679568083324545602e-02,-1.046210597466947986e-02,-1.206443457614116274e-03,-5.306919450832389001e-03
6.600000000000000533e+00,3.198386055252896987e-01,-1.772114621522455469e+00,2.811294290374418026e+00,7.598607242712017706e-01,-7.732392132584364752e-02,-2.064900248522113027e-02,6.451405347652591216e-01,-1.352819244052831271e+00,9.626006584560167778e-02,1.145727245565494046e-01,2.282404082692945646e-01,2.032883305540712782e-01,-3.606949876811678390e-02,-1.051434660587363505e-02,-6.659721993303125906e-04,-5.061446194552727922e-03
6.650000000000000355e+00,2.187119919301967474e-01,-1.790127966947261395e+00,2.807686111377396099e+00,7.572170163659608377e-01,-7.682481157709679376e-02,-1.784162219744646338e-02,6.483841569388778536e-01,-1.361901944702144096e+00,1.263007138977867982e-01,1.101268045074795809e-01,2.280166231507131380e-01,1.953543505114224144e-01,-3.531813653969158306e-02,-1.057542027608643180e-02,-1.633816334224713618e-04,-4.813434330501176889e-03
6.700000000000000178e+00,1.131431730168082905e-01,-1.808780141526462604e+00,2.804029285319530551e+00,7.540889766327455446e-01,-7.583251710477378893e-02,-1.488036238520872891e-02,6.522099504651991397e-01,-1.373379226640460082e+00,1.547618789297393327e-01,1.038782598199277235e-01,2.269154115763599433e-01,1.870932763235986784e-01,-3.452449668016766005e-02,-1.064147890395700236e-02,3.274115496918188640e-04,-4.583594232743472795e-03
6.750000000000000000e+00,6.683606942397793405e-03,-1.826854547319904931e+00,2.799127778963153901e+00,7.507341099002330376e-01,-7.482445367982475115e-02,-1.203854401644726367e-02,6.562428443966338287e-01,-1.381475361490166920e+00,1.826568224537544749e-01,9.779255305913737983e-02,2.263155789630448833e-01,1.777816155167611378e-01,-3.360664715648776363e-02,-1.069535764883141130e-02,7.817272367748001431e-04,-4.367454087604310739e-03
6.800000000000000711e+00,-9.458906095938715564e-02,-1.839086893489800367e+00,2.795108530762526744e+00,7.472443347977162365e-01,-7.403260379655661472e-02,-9.054929414562151724e-03,6.603507294923796067e-01,-1.386882273935703180e+00,2.144727194206189347e-01,9.327201852060863774e-02,2.254790568835195186e-01,1.692413544588842744e-01,-3.273099711191865963e-02,-1.074404984257225533e-02,1.140883650527668713e-03,-4.186372000466251873e-03
6.850000000000000533e+00,-1.963161327008330903e-01,-1.849326095235381384e+00,2.792407610156315556e+00,7.431501252934031854e-01,-7.328118041079401124e-02,-5.845104730664650583e-03,6.650741271653012321e-01,-1.392906212104091823e+00,2.471751174683613494e-01,9.014587749452095122e-02,2.256837421609871330e-01,1.638061752381226588e-01,-3.227246099691134101e-02,-1.072755686930735794e-02,1.506809116451898701e-03,-4.032414352995813793e-03
6.900000000000000355e+00,-2.856195879258153769e-01,-1.849448150285139203e+00,2.790025333773829441e+00,7.388935866355799131e-01,-7.272076254505181747e-02,-2.323213301743655857e-03,6.698824979081254849e-01,-1.389270334008508856e+00,2.894890397926874748e-01,8.771878662129298232e-02,2.269209474998377385e-01,1.603353863288144165e-01,-3.193871843640006675e-02,-1.071798468708985014e-02,1.781503961918153023e-03,-3.909185921196655332e-03
6.950000000000000178e+00,-3.586692165531085164e-01,-1.838911818612108728e+00,2.785123370881593008e+00,7.351415079404183262e-01,-7.174590988460415042e-02,1.526964356167435834e-03,6.741047070728501955e-01,-1.363765936157608660e+00,3.354599502020330082e-01,8.496999137778220301e-02,2.291280169053246940e-01,1.567047834370855486e-01,-3.140919721862997505e-02,-1.076377442771241956e-02,2.024581817323501537e-03,-3.804610514302073088e-03
7.000000000000000000e+00,-4.463022639520479173e-01,-1.839206577015398025e+00,2.785120234651551119e+00,7.304827771834444539e-01,-7.099656505461511558e-02,5.056688035202453954e-03,6.792119182515298226e-01,-1.357501692708944274e+00,3.736201174730217622e-01,8.368556082331488066e-02,2.295964119073497234e-01,1.535499761922796136e-01,-3.126618647726880224e-02,-1.080796745471111243e-02,2.253926387868351866e-03,-3.819851034391764585e-03
7.050000000000000711e+00,-5.375181930993451207e-01,-1.840216948277196840e+00,2.783896454716538127e+00,7.254880217204604520e-01,-7.029909051460617175e-02,8.558537905223055978e-03,6.845815653681280866e-01,-1.353094849662507260e+00,4.128611705121398856e-01,8.078032831599812891e-02,2.304003241349959208e-01,1.487873912663142117e-01,-3.090548610991143696e-02,-1.080080673657910981e-02,2.449430021231113058e-03,-3.834889499239625514e-03
7.100000000000000533e+00,-6.255587650337760541e-01,-1.836265996018322744e+00,2.783023751674818858e+00,7.205057573423757633e-01,-6.938651000752438236e-02,1.223733958522835868e-02,6.898602854095465808e-01,-1.345138649502851447e+00,4.541411874156640605e-01,7.829436095793283756e-02,2.309263083071571021e-01,1.448078386933047135e-01,-3.059303723020735666e-02,-1.080386521652727284e-02,2.630257063866730909e-03,-3.843157399839495537e-03
7.150000000000000355e+00,-7.117773561872116073e-01,-1.830382279198198292e+00,2.780812888527913529e+00,7.154641510344021960e-01,-6.822613234511198943e-02,1.609746524873271675e-02,6.951238127574218550e-01,-1.334269740575075858e+00,4.920836869655569323e-01,7.276712891652446780e-02,2.311243789750541122e-01,1.398652461971555405e-01,-3.012692048140043488e-02,-1.084237517705920542e-02,2.810906559287942516e-03,-3.851451876735455596e-03
7.200000000000000178e+00,-8.014359528032435342e-01,-1.824932285458308989e+00,2.778533862111526975e+00,7.100560014698902300e-01,-6.732390364877754996e-02,1.967177385978615203e-02,7.006432673531450828e-01,-1.325292819118922383e+00,5.325021758206092137e-01,6.751742643029477742e-02,2.309612706993442455e-01,1.342856930447851871e-01,-2.960644813036321030e-02,-1.087393594291682225e-02,2.970537452562176627e-03,-3.867502588872619596e-03
7.250000000000000000e+00,-8.972659621533433105e-01,-1.821327298959010799e+00,2.775784837754724510e+00,7.043640155925008361e-01,-6.634219507693241147e-02,2.327796887319047436e-02,7.063484854205608343e-01,-1.320885958551266892e+00,5.686735818211179350e-01,6.394584095947988822e-02,2.312197999792723890e-01,1.292283111276055219e-01,-2.918584884140933491e-02,-1.087421828740474730e-02,3.173058430897921379e-03,-3.896171293948025999e-03
7.300000000000000711e+00,-9.874837529369613343e-01,-1.813415620116032079e+00,2.772750920152842635e+00,6.988974179399060072e-01,-6.531030554858240078e-02,2.690595501911187057e-02,7.117253914049945784e-01,-1.310865614828958137e+00,6.067852048920158170e-01,5.843658284437872052e-02,2.318624048586321318e-01,1.241743355053730735e-01,-2.875569278885357211e-02,-1.087390221976715712e-02,3.337709140802760412e-03,-3.928207405787097900e-03
7.350000000000000533e+00,-1.097606224958276089e+00,-1.814184607497548729e+00,2.772686388116132328e+00,6.924526966618488322e-01,-6.444614581079081972e-02,3.035214281817192120e-02,7.179378138823814259e-01,-1.320144842820295761e+00,6.419501529856668220e-01,5.488203415087919423e-02,2.313876225819313237e-01,1.185640661821877745e-01,-2.846771276072234541e-02,-1.083165534613065618e-02,3.455328360784787160e-03,-4.024740115056877829e-03
7.400000000000000355e+00,-1.209339088544368446e+00,-1.819757320485251073e+00,2.757774288179610345e+00,6.864611656512246141e-01,-6.300226249913114251e-02,3.325314667970240973e-02,7.236684401082105200e-01,-1.326830794943729241e+00,6.630244310403073937e-01,4.037218179489367870e-02,2.307118827333168032e-01,1.039294150383268528e-01,-2.645500141507393932e-02,-1.074785714081331368e-02,3.645005343535580832e-03,-4.082440830699296357e-03
7.450000000000000178e+00,-1.306979926599625808e+00,-1.816814859385547098e+00,2.740985987326945317e+00,6.808494430397080688e-01,-6.129969046697728019e-02,3.639452135316025017e-02,7.289456925427617584e-01,-1.320611482713520468e+00,6.868213097014849167e-01,2.861048303949784849e-02,2.306138563460992663e-01,9.075129343690090111e-02,-2.453758359377923581e-02,-1.068888817631457287e-02,3.869413071494819979e-03,-4.113362702083307905e-03
7.500000000000000000e+00,-1.396185511893860198e+00,-1.807562488770157350e+00,2.724454127611065424e+00,6.755713458467412780e-01,-5.955109994091750680e-02,3.949242122877598404e-02,7.338238016255252960e-01,-1.307693855198096999e+00,7.106826955926560663e-01,1.811478271068251572e-02,2.301749189565726328e-01,7.812825817891587421e-02,-2.269311155356577500e-02,-1.065125804981642034e-02,4.055231373497425983e-03,-4.112644189291347722e-03
7.550000000000000711e+00,-1.478369264343711853e+00,-1.793520194153358283e+00,2.707749153862933689e+00,6.703265074454003436e-01,-5.775523676625510944e-02,4.275179189685267278e-02,7.385790345871817708e-01,-1.287834919471302575e+00,7.385153897722002148e-01,7.641797795600669199e-03,2.300031938143208277e-01,6.680233754327571938e-02,-2.098997991349330072e-02,-1.061759013757602836e-02,4.242539521763601107e-03,-4.099402759706716193e-03
7.600000000000000533e+00,-1.568625825225799408e+00,-1.783821507994710842e+00,2.693412332838921674e+00,6.645861846633307479e-01,-5.649930479879688300e-02,4.605325139799631984e-02,7.436478533200798768e-01,-1.274951373593431914e+00,7.648083367268380117e-01,-7.464502623762674788e-04,2.306577169324377785e-01,5.637942090180392274e-02,-1.962120280020182572e-02,-1.052129928819713588e-02,4.392113878346905198e-03,-4.160963797593474935e-03
7.650000000000000355e+00,-1.663636527049354052e+00,-1.773984618445396677e+00,2.681432043891905259e+00,6.584373582435215644e-01,-5.513932977091922510e-02,4.930946627501570090e-02,7.489916395510562985e-01,-1.270887314244927957e+00,7.931321181009458599e-01,-1.015217339992633902e-02,2.315643914316266871e-01,4.734636970173005527e-02,-1.856838267297196421e-02,-1.040402522160350195e-02,4.506067159369813238e-03,-4.251219354679015849e-03
7.700000000000000178e+00,-1.766828749269790944e+00,-1.760142048571347928e+00,2.678595677743998760e+00,6.515988792172262567e-01,-5.438463664339640569e-02,5.293547237894442870e-02,7.547576085499492216e-01,-1.272588050615459210e+00,8.279729081690980763e-01,-1.108015456294502571e-02,2.327550598084650035e-01,4.314641190788793407e-02,-1.846625726682815313e-02,-1.028566825742799166e-02,4.543642779903089672e-03,-4.380327013451226076e-03
7.750000000000000000e+00,-1.863166394040449036e+00,-1.741782408164961993e+00,2.674004406711589343e+00,6.449883062818719814e-01,-5.347100627592030891e-02,5.645157489014406699e-02,7.602263846644004008e-01,-1.268152369780460642e+00,8.614103991472729094e-01,-1.419619478188728981e-02,2.338534342990756520e-01,3.745402270943035128e-02,-1.810543803702320542e-02,-1.015474397748902108e-02,4.540829337865117526e-03,-4.473816665466157257e-03
7.800000000000000711e+00,-1.937259767008776112e+00,-1.713134398593386676e+00,2.664320856782229185e+00,6.393998939267717674e-01,-5.224273399374930460e-02,6.018742407726813959e-02,7.647325979544971064e-01,-1.243144784923529089e+00,8.959245510892578368e-01,-2.077353884958500763e-02,2.346429353245182980e-01,3.079894184159841578e-02,-1.724628632876751971e-02,-1.005188152230428004e-02,4.567551124586671264e-03,-4.496165758769520189e-03
7.850000000000000533e+00,-2.012474902239626218e+00,-1.681937279961293052e+00,2.655038042683439681e+00,6.335799194416625868e-01,-5.076110230033896442e-02,6.367189998613900781e-02,7.693800655889818652e-01,-1.220056730555221014e+00,9.306952550418543524e-01,-2.676032024901769252e-02,2.347847942802377408e-01,2.452877673498346164e-02,-1.640355133453065897e-02,-9.958744722808672567e-03,4.585726964235827506e-03,-4.506410874546695235e-03
7.900000000000000355e+00,-2.083797773035891421e+00,-1.646743880296214213e+00,2.645585131368393128e+00,6.276732517105231279e-01,-4.947206474133190868e-02,6.731252701399384475e-02,7.739818005640429766e-01,-1.195517799378612800e+00,9.667645838960646776e-01,-3.296139033457882311e-02,2.350935941631859816e-01,1.888433959418363978e-02,-1.558123780048074891e-02,-9.851575848489493512e-03,4.597891343233857786e-03,-4.507141457563580873e-03
7.950000000000000178e+00,-2.151087029939617867e+00,-1.604307026562784788e+00,2.641205768273432231e+00,6.216668012314219283e-01,-4.853395911668013235e-02,7.106411344655667872e-02,7.785401305258496940e-01,-1.166133480533769307e+00,1.008860086024995661e+00,-3.605248559988579599e-02,2.368011584499936373e-01,1.639148039101208376e-02,-1.537059134072698771e-02,-9.718150231829834895e-03,4.566544833608597587e-03,-4.516947691541785097e-03
8.000000000000000000e+00,-2.197240517104594559e+00,-1.549927217399920565e+00,2.635030386308454986e+00,6.165451298594363250e-01,-4.711501052217658553e-02,7.515591502908143540e-02,7.823067602074312843e-01,-1.120640279270800788e+00,1.053674512706002320e+00,-3.988895162577572873e-02,2.383663203441190592e-01,1.437906102487529481e-02,-1.492738766372341333e-02,-9.586937656672584601e-03,4.518661092599106539e-03,-4.448707501677839557e-03
8.050000000000000711e+00,-2.244155378438028148e+00,-1.494454397733049777e+00,2.628802434414988731e+00,6.110473581991052727e-01,-4.576547651332814326e-02,7.875831552852473327e-02,7.863356630170805772e-01,-1.076827778003229374e+00,1.099472103275707324e+00,-4.637016269165036148e-02,2.395785630287055601e-01,1.218027546518744494e-02,-1.446902511068035371e-02,-9.459403212209119977e-03,4.463942740550819709e-03,-4.385350787015272062e-03
8.099999999999999645e+00,-2.287813333925048376e+00,-1.439267886029273358e+00,2.621481276663155668e+00,6.053734522635664250e-01,-4.443393236359721721e-02,8.243373952839215535e-02,7.904133649784547133e-01,-1.029296997340613418e+00,1.141442234382095799e+00,-5.181847435217925429e-02,2.402419368899889052e-01,9.147365425711454986e-03,-1.390974191296896409e-02,-9.369541456041239821e-03,4.409412841619859448e-03,-4.330750493814274592e-03
8.150000000000000355e+00,-2.338273957986638951e+00,-1.384528665732075225e+00,2.614735248234457021e+00,5.993678133769618777e-01,-4.298392078381933767e-02,8.609924161514449781e-02,7.946681870032715755e-01,-9.897993661891254513e-01,1.181357284318933942e+00,-5.769928710824269447e-02,2.395467010726528012e-01,6.077502226693339699e-03,-1.333767027538300398e-02,-9.331012143499170519e-03,4.352284977510697921e-03,-4.291480668629283311e-03
8.200000000000001066e+00,-2.375328176636053445e+00,-1.325312275546114638e+00,2.607910561465065058e+00,5.936525750578273142e-01,-4.139448507937814464e-02,8.957589845534733031e-02,7.986484052122942989e-01,-9.373930379588374384e-01,1.221538904364633193e+00,-6.639127113886438003e-02,2.381710652314682763e-01,3.012874948429510730e-03,-1.271183510107181357e-02,-9.341009009916394906e-03,4.282381768618932424e-03,-4.261549628481992036e-03
8.250000000000000000e+00,-2.411783945876923241e+00,-1.265978445607828906e+00,2.599822756783381816e+00,5.879352552765586548e-01,-3.965738551197164202e-02,9.319652713012969991e-02,8.025421077477030707e-01,-8.876313559597627245e-01,1.260581756283470245e+00,-7.389972317944684677e-02,2.374201841928438583e-01,-3.251647415494357540e-04,-1.205200893029545473e-02,-9.307500748587056727e-03,4.211916696098444955e-03,-4.241637369460610901e-03
8.300000000000000711e+00,-2.442158297462404093e+00,-1.202935567520618365e+00,2.591042013107228037e+00,5.822721064239101407e-01,-3.795297090560535019e-02,9.664719967648609245e-02,8.063362108170476494e-01,-8.348218866032230956e-01,1.300547486080221748e+00,-7.929720594611633366e-02,2.360530230478252722e-01,-3.383623070364724997e-03,-1.128533367310870748e-02,-9.283834179800609654e-03,4.144398607990112775e-03,-4.225646663244612446e-03
8.349999999999999645e+00,-2.481468798716850443e+00,-1.138080848355820240e+00,2.583072633175657717e+00,5.763838379590372485e-01,-3.647944437895620645e-02,9.983329513326570648e-02,8.102371471737438435e-01,-7.877961011103857825e-01,1.340683871517027281e+00,-8.502536473383708049e-02,2.344078292243056139e-01,-6.116352878919878097e-03,-1.058217701373622907e-02,-9.239374098074617722e-03,4.065902051130079915e-03,-4.199423195128287531e-03
8.400000000000000355e+00,-2.549330631621543386e+00,-1.071929699767604660e+00,2.570948097310657321e+00,5.702112771990055506e-01,-3.494269987446991382e-02,1.025422319366554869e-01,8.143237671528511523e-01,-7.618650539790460252e-01,1.376905100916955949e+00,-9.537101586619876892e-02,2.280097038078911231e-01,-1.060279855204337290e-02,-9.188559398016134597e-03,-9.248160794120904513e-03,3.997381307976381748e-03,-3.998505205895205687e-03
8.450000000000001066e+00,-2.634967922862478940e+00,-1.006676529167861212e+00,2.555812134203097052e+00,5.637269159629522131e-01,-3.346594714023401473e-02,1.049399301085304076e-01,8.185839026451244838e-01,-7.501647344011312946e-01,1.408377945416004584e+00,-1.063965477192082565e-01,2.202018156145316985e-01,-1.623816685605497523e-02,-7.577408631014199980e-03,-9.254283352735818285e-03,3.953876543887250607e-03,-3.703550360783591268e-03
8.500000000000000000e+00,-2.714990861672826217e+00,-9.397545366124865351e-01,2.543187222842867357e+00,5.572668295973454144e-01,-3.196027476920951238e-02,1.071149508570253678e-01,8.227749441798144492e-01,-7.310043110482079554e-01,1.441500182059224144e+00,-1.145462542022924746e-01,2.132691820434154673e-01,-2.130638699686827897e-02,-6.284761371593395630e-03,-9.261854684125592901e-03,3.887464500970756395e-03,-3.493509255961697695e-03
8.550000000000000711e+00,-2.758214384743374659e+00,-8.731770924250573662e-01,2.534633229293790535e+00,5.506860171260854475e-01,-3.062277696908612123e-02,1.099007148056416333e-01,8.268790654973188214e-01,-6.877645220439552176e-01,1.478631386102536194e+00,-1.205906283243647625e-01,2.120702917595251036e-01,-2.473859196731116247e-02,-5.777370584934199589e-03,-9.197192583672455721e-03,3.797653483389696986e-03,-3.521615061321127071e-03
8.599999999999999645e+00,-2.804486400758051889e+00,-8.008976586536100672e-01,2.526253374997116108e+00,5.443597701244247133e-01,-2.912848080836260775e-02,1.125700385027756378e-01,8.307538496494398794e-01,-6.477260854055215678e-01,1.518168219573236888e+00,-1.254995138647711783e-01,2.098790661173779715e-01,-2.750797007013339179e-02,-5.199536900342705166e-03,-9.140701206626499972e-03,3.700988236537247362e-03,-3.508167083670190537e-03
8.650000000000000355e+00,-2.850535549563165016e+00,-7.245083862299543931e-01,2.517959054576853095e+00,5.379876900785979243e-01,-2.750962129140314613e-02,1.151877203518451021e-01,8.345922687998271750e-01,-6.095491682497660157e-01,1.556625840997556187e+00,-1.332675347032439006e-01,2.063876767482270558e-01,-3.034998263548444389e-02,-4.513225614284707352e-03,-9.111738679232385049e-03,3.580884540081825072e-03,-3.469614530707773072e-03
8.700000000000001066e+00,-2.896755780018358095e+00,-6.454857867055433518e-01,2.509968374370275424e+00,5.315504060043503287e-01,-2.592491833479508914e-02,1.177087416096223860e-01,8.384072498700280152e-01,-5.707134578520399737e-01,1.595032152155073213e+00,-1.387319414493372316e-01,2.032017469701710433e-01,-3.264810364350997224e-02,-3.943063569592324819e-03,-9.086997070246389738e-03,3.472118126234271466e-03,-3.427712604858702047e-03
8.750000000000000000e+00,-2.944775949951235816e+00,-5.629391363843547769e-01,2.502802143151333425e+00,5.251333181021820007e-01,-2.456328990090556053e-02,1.200605428946598247e-01,8.421502888725242997e-01,-5.314578318431970594e-01,1.634762720662252145e+00,-1.434579926211413947e-01,1.999169388925546575e-01,-3.471315781496645686e-02,-3.450153084561715777e-03,-9.063369273120350927e-03,3.354173519238364334e-03,-3.377736666950398228e-03
8.800000000000000711e+00,-2.995030750880295134e+00,-4.723055220962481537e-01,2.495576516772538334e+00,5.190340759866759468e-01,-2.292887881233077185e-02,1.222415045986905979e-01,8.456564958861931824e-01,-4.924426011650047674e-01,1.676465704866890061e+00,-1.501486111428159131e-01,1.957215703313424648e-01,-3.616139440307461483e-02,-2.872248659231476688e-03,-9.032839402602200682e-03,3.222975835296505460e-03,-3.244177117845354567e-03
8.849999999999999645e+00,-3.051632808060013247e+00,-3.764350880146573042e-01,2.487141045119348526e+00,5.130647193222489522e-01,-2.135153034203052594e-02,1.241976321770325020e-01,8.490486759311587361e-01,-4.593855768326838285e-01,1.717486454368687632e+00,-1.579607026034104689e-01,1.899194007614302127e-01,-3.804014408290948279e-02,-2.064853243069130970e-03,-8.997176205128269363e-03,3.066238524443449381e-03,-3.035915752239461834e-03
8.900000000000000355e+00,-3.101325556083826207e+00,-2.754080926474730684e-01,2.478374846775602158e+00,5.071621906350383124e-01,-1.957001783430261169e-02,1.259482022609430263e-01,8.523734962676107196e-01,-4.219855097004630573e-01,1.757373986561074020e+00,-1.639245541104829562e-01,1.836675174207170746e-01,-3.964987947231649740e-02,-1.212535843746608000e-03,-8.975305643420229684e-03,2.900155146572320000e-03,-2.777164961821675191e-03
8.950000000000001066e+00,-3.144458364431932829e+00,-1.693823956177573364e-01,2.468928542768618506e+00,5.015730215461062791e-01,-1.778063452906791450e-02,1.276257171759572484e-01,8.554648031381392181e-01,-3.798617599297981484e-01,1.795281419267255041e+00,-1.712700470848527168e-01,1.777183359988931399e-01,-4.090080440873576639e-02,-3.721056269779440253e-04,-8.940950633435440845e-03,2.735174427529862579e-03,-2.447298772136483752e-03
9.000000000000000000e+00,-3.183005560742804274e+00,-6.110481352125692739e-02,2.459828533045700816e+00,4.961014791674447366e-01,-1.646571323348776025e-02,1.292335576552148813e-01,8.584351403754172383e-01,-3.358462611984354140e-01,1.835286899768146629e+00,-1.809075858094447431e-01,1.725193490791465667e-01,-4.172451776110953220e-02,3.847777076662078520e-04,-8.887771188910114153e-03,2.562703542036967770e-03,-2.172836966968992763e-03
9.050000000000000711e+00,-3.224049982916786572e+00,5.298727936831697238e-02,2.449402534396918796e+00,4.905976307013213411e-01,-1.513660333221244006e-02,1.308938322757626782e-01,8.613661548156960057e-01,-2.961811235116761920e-01,1.877182418266063246e+00,-1.886286484548139186e-01,1.664144934366699746e-01,-4.235994547332611743e-02,1.302542733168731738e-03,-8.822234043615579877e-03,2.376145545131099629e-03,-1.830771491531583365e-03
9.099999999999999645e+00,-3.259062868645453026e+00,1.733297251423804308e-01,2.437446999510531231e+00,4.856669739234836802e-01,-1.390521504884756343e-02,1.321811852865036607e-01,8.639805377962552768e-01,-2.529420973519518889e-01,1.914733187080132737e+00,-1.976056174896996531e-01,1.604136284980690053e-01,-4.290460460969584833e-02,2.356378766851962257e-03,-8.705849544742710888e-03,2.167205061258988940e-03,-1.399854710681855668e-03
9.150000000000000355e+00,-3.285250328612673520e+00,2.966397878058070758e-01,2.420136889620470466e+00,4.812215725258159327e-01,-1.233563549332925349e-02,1.329506113250797372e-01,8.663704549331331384e-01,-2.088844978677904529e-01,1.946711618349216577e+00,-2.100365786336775842e-01,1.516487481780457169e-01,-4.360691530706518881e-02,3.955287415148326345e-03,-8.617732119715578940e-03,1.984201735734518121e-03,-8.746911118011902993e-04
9.200000000000001066e+00,-3.236664019514587931e+00,3.924267392568990820e-01,2.393551167629912602e+00,4.769000097064785559e-01,-9.971311827950125189e-03,1.338240887600133378e-01,8.686530187306912287e-01,-1.243493794991034074e-01,1.956120375413931356e+00,-2.267239515291336327e-01,1.462002488824298840e-01,-4.455053614199434159e-02,5.957573821859735511e-03,-8.551578750833609480e-03,1.917480859858186224e-03,-7.198409777044968098e-04
9.250000000000000000e+00,-3.200847830148080941e+00,4.941781275234563564e-01,2.365087419590450768e+00,4.726915291477475356e-01,-7.761694884822512540e-03,1.341841567806764390e-01,8.709173820940411259e-01,-5.225791638964461666e-02,1.964604127725466443e+00,-2.439451636915859201e-01,1.386171478778089883e-01,-4.560321904926889491e-02,8.174605080804604046e-03,-8.470196401264966715e-03,1.822132484589584567e-03,-4.383740363133017048e-04
9.300000000000000711e+00,-3.162856080949149717e+00,5.963789244716861671e-01,2.337090170999456706e+00,4.685011989136215749e-01,-5.978947954172019255e-03,1.344577428963960319e-01,8.731506136818933950e-01,1.489265168517164145e-02,1.972327702406681427e+00,-2.616051210978194708e-01,1.317425263052670881e-01,-4.722158160229656537e-02,1.032110772847386233e-02,-8.317988048242911520e-03,1.672183329837221817e-03,-1.960374721238068263e-04
9.349999999999999645e+00,-3.142860029930531596e+00,7.065066224198573996e-01,2.310056874712572927e+00,4.639378200783262907e-01,-4.320307346796507103e-03,1.345668227453858112e-01,8.755768408664151847e-01,7.334553041822369779e-02,1.982566526123176409e+00,-2.782625406441092686e-01,1.232838637295466111e-01,-4.770313153299945985e-02,1.241524336708225984e-02,-8.210704917482889234e-03,1.511908425757856013e-03,8.702481506846503111e-05
9.400000000000000355e+00,-3.131711430920812944e+00,8.208365089415874394e-01,2.286753739156745624e+00,4.591259465687496655e-01,-2.794306498595432176e-03,1.346266039689938132e-01,8.781066191199775606e-01,1.274868554726250602e-01,1.998980282764831529e+00,-2.900793682140704877e-01,1.161616570024963518e-01,-4.769900429568250944e-02,1.406342404311687957e-02,-8.100404025677517689e-03,1.336828247389905194e-03,3.208442865922386898e-04
9.450000000000001066e+00,-3.143719901393810634e+00,9.553328226675632528e-01,2.268619825639986320e+00,4.538717663438490146e-01,-2.161800917271613446e-03,1.347444632612929405e-01,8.808176178716765614e-01,1.628534950538450821e-01,2.030948725064010141e+00,-3.019951371029656051e-01,1.096561589819780302e-01,-4.712642023363609184e-02,1.558376408076527289e-02,-7.841989181412685819e-03,9.668316886729866116e-04,5.906128271822735400e-04
9.500000000000000000e+00,-3.146879180739519111e+00,1.084750631092429085e+00,2.252950456871667395e+00,4.482397082031241431e-01,-1.366592814713892294e-03,1.349204580891215088e-01,8.836717526339056272e-01,2.047176208268873809e-01,2.065256914397477050e+00,-3.111565389789806568e-01,1.039489417446813474e-01,-4.674963410921700868e-02,1.673288155717576192e-02,-7.672690366205188808e-03,6.336464450918074566e-04,7.281998900448598743e-04
9.550000000000000711e+00,-3.150063619803584292e+00,1.222125767591460743e+00,2.237628021744167306e+00,4.427960015746795208e-01,-5.499375298321854122e-04,1.350996157191553804e-01,8.863856341292576380e-01,2.421191968335563716e-01,2.104040867217921384e+00,-3.200396364011386940e-01,9.795346270207144768e-02,-4.573556997773835231e-02,1.781116758797414434e-02,-7.495964748187903051e-03,3.084745887290960063e-04,8.947926639810749230e-04
9.600000000000001421e+00,-3.136387113651518455e+00,1.351168889546310536e+00,2.221275153489582710e+00,4.375172209996825989e-01,1.874596143733545269e-04,1.348527238642551196e-01,8.890407128214088406e-01,2.861405551701726169e-01,2.131079016138122562e+00,-3.290862939455995173e-01,9.279360506471215353e-02,-4.651954391229608937e-02,1.894791527630088415e-02,-7.255852839593097438e-03,-5.046208848893620922e-05,9.909770266188326626e-04
9.650000000000000355e+00,-3.092364219167144768e+00,1.463548057302910488e+00,2.195515602232079200e+00,4.326450807437849377e-01,1.161936754710260131e-03,1.338719253256600572e-01,8.915689494485452560e-01,3.407328050953977727e-01,2.134672938110603102e+00,-3.428112525509314223e-01,8.762688524997470918e-02,-4.773046761433158425e-02,2.068144210129994540e-02,-6.938325191889444833e-03,-2.959094466335562726e-04,9.663355368528597170e-04
