timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z
5.700000000000000178e+00,8.275251626267851046e-01,5.416644115342931359e-02,1.602159565256094043e+00,9.995889803708981614e-01,-3.928311629438999489e-03,2.278632696788712372e-02,1.694762496997551104e-02,1.713260268615144355e-01,-3.055653716671461947e-03,3.261865267530796031e-02,7.747583512369655978e-02,2.790993486547234392e-02,2.920246242542441292e-02,6.876752135745948201e-03,-7.386958329261306480e-03,-2.557383711926084803e-03
5.750000000000000000e+00,8.329700667981216888e-01,5.268981727225260925e-02,1.602941568747862311e+00,9.995876834337787953e-01,-4.025348302378791918e-03,2.280210990860141035e-02,1.698009076101174991e-02,1.734260055474483309e-01,-3.224991302471154429e-03,3.339338738219047031e-02,7.660583204318967276e-02,2.888932228399870850e-02,2.916692051869751445e-02,6.874519423073190139e-03,-7.320202493334937617e-03,-2.642875703202024647e-03
5.800000000000000711e+00,8.434052085555312495e-01,5.343667355544054476e-02,1.604554884945925908e+00,9.995839076777957022e-01,-4.207016194105215462e-03,2.245984758671996234e-02,1.760306145849829459e-02,1.752709137141618967e-01,-2.184411337807774627e-03,3.109693053924637504e-02,7.346721319037077813e-02,2.829760922934169629e-02,2.917226714990351494e-02,6.871272825998289181e-03,-7.252659381244171491e-03,-2.738162087300832943e-03
5.850000000000000533e+00,8.509699240767285566e-01,5.486948572668162716e-02,1.605590039983500805e+00,9.995639008761559863e-01,-4.474428888689879411e-03,2.247797899983680972e-02,1.862063402371735149e-02,1.773255773039220384e-01,-1.134822986050304733e-03,3.196846706924879461e-02,7.101661596599631587e-02,2.813284106445289659e-02,2.916613311666886588e-02,6.891254949496744553e-03,-7.175121492972016957e-03,-2.821736592394921781e-03
5.900000000000000355e+00,8.626959222480357070e-01,5.743655893546156105e-02,1.607222236345382083e+00,9.995501633641781236e-01,-4.711880051735140365e-03,2.229428856498922792e-02,1.949958467259882422e-02,1.797588782230465088e-01,-1.042615101985933795e-03,3.343456164596197294e-02,6.896361513202435567e-02,2.773957639520915203e-02,2.918049570071292592e-02,6.906987547182438097e-03,-7.110495877662053807e-03,-2.888001875355926482e-03
5.950000000000000178e+00,8.696056795455985311e-01,5.956348938761076017e-02,1.608087999211972319e+00,9.995264072382630260e-01,-4.807188831019210476e-03,2.234962837751433909e-02,2.059966699487998307e-02,1.784842391043423571e-01,-1.297251104384523294e-03,3.383257849099746695e-02,6.760332285656642237e-02,2.822410317089818835e-02,2.919222987500118272e-02,6.931366130382184652e-03,-7.034794347336358923e-03,-2.953164206799519659e-03
6.000000000000000000e+00,8.753344647436247516e-01,6.172374278830248390e-02,1.608933892575268976e+00,9.995092181032991796e-01,-5.012215628079571411e-03,2.201976432341248499e-02,2.171014970401223890e-02,1.776904674257065164e-01,-8.249721938724736189e-04,3.383532009297852278e-02,6.641149169679333442e-02,2.878826199011412165e-02,2.929330477903481847e-02,6.952860404945531043e-03,-6.979058377543620288e-03,-2.991727260284955062e-03
6.050000000000000711e+00,8.822715926815635212e-01,6.427730910781818963e-02,1.609698551100408270e+00,9.994876309446756313e-01,-5.168555167262198040e-03,2.212430955064396965e-02,2.254498953182611579e-02,1.758485050391531135e-01,-6.041213297563019068e-04,3.285875560730221884e-02,6.588741926284839845e-02,3.003057701440314115e-02,2.936471078285140049e-02,6.973326207794615893e-03,-6.909827310306259317e-03,-3.028820604431462123e-03
6.100000000000000533e+00,8.881607566948016563e-01,6.694161874742404761e-02,1.610529254101956242e+00,9.994678996598899134e-01,-5.535926792966148514e-03,2.206728900952107872e-02,2.337318591380939739e-02,1.763393210810198786e-01,1.268565870547867878e-04,3.396002591200921600e-02,6.434206240863218906e-02,3.195660656443662095e-02,2.935660941162264448e-02,7.006327622716915920e-03,-6.836556366452389844e-03,-3.069150223420273691e-03
6.150000000000000355e+00,8.874609535034844177e-01,6.812453040762965484e-02,1.610558393352423012e+00,9.994507982656312128e-01,-5.830441802198575371e-03,2.192812533445790898e-02,2.415088225924351406e-02,1.749870659668404382e-01,3.703415609859750206e-03,3.228329904900950620e-02,6.255785360922512528e-02,3.267095211045389913e-02,2.943781558299251103e-02,7.051704435941648884e-03,-6.774651698921100272e-03,-3.114043328593147850e-03
6.200000000000000178e+00,8.932395284335598040e-01,6.975924868678640145e-02,1.611582267944934532e+00,9.994346432278959913e-01,-6.049894437943782038e-03,2.177435969208849423e-02,2.489317081485561273e-02,1.757275850738344303e-01,3.238286868882403469e-03,3.175042944892103591e-02,6.017245648701742555e-02,3.292966352416484832e-02,2.947509490792021153e-02,7.083864171730557338e-03,-6.722650993913351081e-03,-3.142268064324077459e-03
6.250000000000000000e+00,9.013925414005707903e-01,7.147969217230823458e-02,1.612869649655633841e+00,9.994195654984908694e-01,-6.193851211598174096e-03,2.175429385922397416e-02,2.547388868357046074e-02,1.784970618944904941e-01,1.551081828667851296e-03,3.133007882300200414e-02,5.805837920147399744e-02,3.275320345397435967e-02,2.948617276320869562e-02,7.120007912003420945e-03,-6.673612924200031382e-03,-3.168116261751563467e-03
6.300000000000000711e+00,9.074803136912040769e-01,7.298879126662748129e-02,1.613687576313937777e+00,9.994046934595987031e-01,-6.458101657087751343e-03,2.182553732663350052e-02,2.592677253952067190e-02,1.822179792623696282e-01,1.779208447998237687e-03,3.152086411151958090e-02,5.719268669988054193e-02,3.455854561707256967e-02,2.938549381481569966e-02,7.158959208606843067e-03,-6.612519335047086291e-03,-3.204725674189608936e-03
6.350000000000000533e+00,9.165517678966454973e-01,7.409255496427234744e-02,1.614924761430391653e+00,9.993974555118919634e-01,-6.706927270516664305e-03,2.178489924689613194e-02,2.617558419112134271e-02,1.859911122591768329e-01,1.164763090247051885e-03,3.022760146360994535e-02,5.644971939294859270e-02,3.622372682221825652e-02,2.927276033280248879e-02,7.187086151479523885e-03,-6.558543105111194066e-03,-3.230797444940278727e-03
6.400000000000000355e+00,9.250072250571970134e-01,7.514461896832688725e-02,1.615959433350876662e+00,9.993808707626081755e-01,-7.001475425221928041e-03,2.180417638554206505e-02,2.671015514348934819e-02,1.901380587217070262e-01,2.004600060539098953e-03,2.984535481056426257e-02,5.579275440528404240e-02,3.744526964542815861e-02,2.918268077056607873e-02,7.223693387889073940e-03,-6.503265641004390453e-03,-3.251307337706293640e-03
6.450000000000000178e+00,9.383011356171535589e-01,7.648573267042009516e-02,1.617525810250744156e+00,9.993682936059121724e-01,-7.129632769188771167e-03,2.183502200978739566e-02,2.711851554963544755e-02,1.962042395541606088e-01,-6.851241978318644513e-04,3.053603189164035003e-02,5.561788106006234494e-02,3.869913140561164616e-02,2.906298427803897036e-02,7.247317464990545716e-03,-6.445058878719826106e-03,-3.267175992370737001e-03
6.500000000000000000e+00,9.594623775262801635e-01,7.927425678351317229e-02,1.620086989505880481e+00,9.993464018444183639e-01,-7.510815686499767302e-03,2.192033834992074964e-02,2.774627064963602896e-02,2.021516513850636632e-01,-1.404453051358621300e-03,3.127382127619268704e-02,5.635278123086995272e-02,4.049611121502525585e-02,2.886728137964066077e-02,7.273090931976072121e-03,-6.379866295878130686e-03,-3.279533198582557357e-03
6.550000000000000711e+00,9.827852000098460383e-01,8.177171369341661167e-02,1.622772553470155366e+00,9.993205990271339934e-01,-7.722670208105799142e-03,2.227636433262464646e-02,2.832780113293723728e-02,2.086280935989645036e-01,-2.686177612141079241e-03,3.209438174094618457e-02,5.795774792846253992e-02,4.269443894776375759e-02,2.864482888781780950e-02,7.295757261581564505e-03,-6.301693105069132786e-03,-3.290631552643940184e-03
6.600000000000000533e+00,1.003211436690286007e+00,8.411138826437218607e-02,1.624972029290807862e+00,9.993093824248765467e-01,-7.871968325662647911e-03,2.225096107392046316e-02,2.869991365106534104e-02,2.128235038337907559e-01,-2.534224807277911037e-03,3.206988993854871517e-02,5.920614764107621358e-02,4.415412072838092311e-02,2.847253370404628781e-02,7.329897376933907846e-03,-6.221332585677787942e-03,-3.305046863042669734e-03
6.650000000000000355e+00,1.020105058010075449e+00,8.543518710363075253e-02,1.626630967945764006e+00,9.992952586301512286e-01,-8.539410263778603877e-03,2.236999556257664862e-02,2.890757427001465832e-02,2.174831872165178537e-01,-3.368286792504607361e-04,3.413230209547422900e-02,6.145658318339312920e-02,4.675642643483356869e-02,2.828371172019403940e-02,7.365848418761744391e-03,-6.140690501077837940e-03,-3.321138347711996737e-03
6.700000000000000178e+00,1.032300250818277920e+00,8.501233479215507260e-02,1.627734097405192593e+00,9.992975262034806683e-01,-8.628521544188850340e-03,2.238852482850015729e-02,2.878813463163369668e-02,2.208293942218204908e-01,5.701407886269778619e-04,3.389049608570296468e-02,6.315399520251985255e-02,4.834779788893830976e-02,2.819968990767340866e-02,7.393435081312376388e-03,-6.070362499966364470e-03,-3.323529442535532504e-03
6.750000000000000000e+00,1.046293697192899552e+00,8.457069773398176449e-02,1.629151821843743519e+00,9.993013969050877909e-01,-8.897902196729078408e-03,2.226076662580029134e-02,2.867060775897735739e-02,2.247607081660971950e-01,-4.950360681419910952e-04,3.443886181244201067e-02,6.431692790760852596e-02,4.982648296233643109e-02,2.811741733641324667e-02,7.415612614397222579e-03,-5.999007520589572963e-03,-3.317425742201696517e-03
6.800000000000000711e+00,1.058779484881374966e+00,8.495885725882129647e-02,1.630603695034032574e+00,9.993018354214631138e-01,-9.344301719718907037e-03,2.218191033175271124e-02,2.857426469220339729e-02,2.285863774151114525e-01,1.311395314344130942e-03,3.657550309387818527e-02,6.470729308274754399e-02,5.107105870092666644e-02,2.802550385808166497e-02,7.446171926281128749e-03,-5.936007531386542496e-03,-3.328952594119276385e-03
6.850000000000000533e+00,1.070525348889108441e+00,8.470294348732379519e-02,1.632052104706220419e+00,9.993056073339733336e-01,-9.447457489541099748e-03,2.210298521048551998e-02,2.846940011041647345e-02,2.318983856580787983e-01,1.693446110962282041e-03,3.793104578258073983e-02,6.454078138412570886e-02,5.290814080104241229e-02,2.791643248478667752e-02,7.461778242370160907e-03,-5.863792540896479132e-03,-3.335012666463973031e-03
6.900000000000000355e+00,1.081066678884225141e+00,8.456828513976157036e-02,1.633435823129629538e+00,9.993070188017004751e-01,-9.714257970740779874e-03,2.211603204819326263e-02,2.831954258421524873e-02,2.370652284611774185e-01,5.194522646599225579e-03,3.997569126072247903e-02,6.441515849615796208e-02,5.439845830604313898e-02,2.783933229025247966e-02,7.480474590173053634e-03,-5.807529843288665970e-03,-3.342928611877624308e-03
6.950000000000000178e+00,1.091181866275456880e+00,8.562993287405779030e-02,1.634983279970328329e+00,9.993032499283364123e-01,-1.009702484488379445e-02,2.202605865986014683e-02,2.838868633556623083e-02,2.410786788463414321e-01,6.278654859749039155e-03,4.301512560553267389e-02,6.433121283719038519e-02,5.658228834516162292e-02,2.773333723287446304e-02,7.509031566413124949e-03,-5.756164021091934001e-03,-3.354421114657992094e-03
7.000000000000000000e+00,1.100104338053927933e+00,8.672630625703735274e-02,1.636591998735465792e+00,9.993035792455073896e-01,-1.038746471500659463e-02,2.191170783443167555e-02,2.836078531512809670e-02,2.435776491655891884e-01,8.510114362334602472e-03,4.441146553289031240e-02,6.320898461410311142e-02,5.779154982189285000e-02,2.767917044348845723e-02,7.527725545647043909e-03,-5.717981593506941962e-03,-3.373167099445918780e-03
7.050000000000000711e+00,1.109709648012733085e+00,8.813266504673900048e-02,1.638138153509444583e+00,9.992959710215770786e-01,-1.067833617835964484e-02,2.182029414188424443e-02,2.859038649733223331e-02,2.489207740975703520e-01,9.791090195771744858e-03,4.546963144701712117e-02,6.242862273433777420e-02,5.854244152401977264e-02,2.764356661328174966e-02,7.546583411649774101e-03,-5.674792118621857680e-03,-3.393653401429978615e-03
7.100000000000000533e+00,1.120381188481006873e+00,8.941478177014011708e-02,1.639932354318091923e+00,9.992943838591986649e-01,-1.072360366522520647e-02,2.167134231138161810e-02,2.874180986505121480e-02,2.541883993312492596e-01,1.069540295863779210e-02,4.648499162238283605e-02,6.119339434406108336e-02,5.822767683323020610e-02,2.763997401956827873e-02,7.560004904986483698e-03,-5.636837944176923722e-03,-3.405294552000253348e-03
7.150000000000000355e+00,1.133043867019149831e+00,9.069422912907021406e-02,1.641948287822698971e+00,9.992885062168004318e-01,-1.068707106073773540e-02,2.162062331678042681e-02,2.899683607796435525e-02,2.577737758278738078e-01,1.196515370873224397e-02,4.535575961785726085e-02,6.029241796641542084e-02,5.799605666817087696e-02,2.762227762810932213e-02,7.574277825081715543e-03,-5.599729361705330088e-03,-3.409091860705772224e-03
7.200000000000000178e+00,1.148742347192549973e+00,9.166238806715221177e-02,1.644314233794079927e+00,9.992787468584745092e-01,-1.096500793049827623e-02,2.154802627705913048e-02,2.928202932865048985e-02,2.661928604043037327e-01,1.157040066453025005e-02,4.516923695092622121e-02,5.942434239159399834e-02,5.775263220027684191e-02,2.756817684039948244e-02,7.573416658913523919e-03,-5.551708236093861291e-03,-3.403103348570489951e-03
7.250000000000000000e+00,1.165687164784281027e+00,9.221223022030756999e-02,1.646913400643653436e+00,9.992739976064732854e-01,-1.094674849779299873e-02,2.155999654298542539e-02,2.944168734924263592e-02,2.731354515945350059e-01,1.013196054184281776e-02,4.559744976968815866e-02,5.823892789778492562e-02,5.582420701977101191e-02,2.756641815313623164e-02,7.571210777386424423e-03,-5.516892813592165663e-03,-3.381663523583739762e-03
7.300000000000000711e+00,1.181767015938071985e+00,9.261358052011892106e-02,1.649248556209380823e+00,9.992753475855091772e-01,-1.111378043971193545e-02,2.150279175318143068e-02,2.937504960024809458e-02,2.804969850941181342e-01,9.257299874795796649e-03,4.455308081885788613e-02,5.775893937349215607e-02,5.513810564803187791e-02,2.752646934674349635e-02,7.582177839560114846e-03,-5.475256913743388638e-03,-3.376928630520653878e-03
7.350000000000000533e+00,1.200917364320197800e+00,9.346717353906541792e-02,1.652019320777504019e+00,9.992759172278464774e-01,-1.107214417008670591e-02,2.141844634780674939e-02,2.943295819262783941e-02,2.890050018700798806e-01,7.993266658820875198e-03,4.427533720904516107e-02,5.727977976964354623e-02,5.423860517366333595e-02,2.748927241820261005e-02,7.585044314105861100e-03,-5.445495851628922614e-03,-3.363925248357478061e-03
7.400000000000000355e+00,1.220070993970422624e+00,9.409518528261605341e-02,1.654701647184278146e+00,9.992752917540922430e-01,-1.121580315983810097e-02,2.135639604757897173e-02,2.944488745287590983e-02,2.972005141629770475e-01,5.871738716869761079e-03,4.328907521362961724e-02,5.680371900989426154e-02,5.332853629391056532e-02,2.743774089114177708e-02,7.587163675823591601e-03,-5.412021803143948415e-03,-3.363052989044820924e-03
7.450000000000000178e+00,1.245374461880422556e+00,9.573351479915102880e-02,1.658212928310190515e+00,9.992630280532934783e-01,-1.131015429212019370e-02,2.133839592829774728e-02,2.983544929875377866e-02,3.075942715419777707e-01,4.928093653890068537e-03,4.516555907904905298e-02,5.634658696807719885e-02,5.244528935624764854e-02,2.732858636884806514e-02,7.586236021030821723e-03,-5.373049796501954203e-03,-3.368401399384123029e-03
7.500000000000000000e+00,1.265240530637589789e+00,9.607606267496993091e-02,1.660965866321223450e+00,9.992602704798382307e-01,-1.152382199699093432e-02,2.122106098931794346e-02,2.992958298456601524e-02,3.147517000142329158e-01,4.716307907509770768e-03,4.738909204214769577e-02,5.590892590870607387e-02,5.132103365604991085e-02,2.728518324437158998e-02,7.577579121869649874e-03,-5.342175922752515245e-03,-3.384719602539363464e-03
7.550000000000000711e+00,1.282242416330026336e+00,9.579314531540046584e-02,1.663322401325839861e+00,9.992573888657190206e-01,-1.166567763024305496e-02,2.116199274818970910e-02,3.001254447090598299e-02,3.240056375584940973e-01,3.601905390814347761e-03,4.879674868544849053e-02,5.514153014595126606e-02,4.937838883060446243e-02,2.729916491032443465e-02,7.576519305215028907e-03,-5.317800258609765678e-03,-3.397419845567071269e-03
7.600000000000000533e+00,1.300748038287757868e+00,9.652546664206398952e-02,1.665956266792026685e+00,9.992451313602468410e-01,-1.198539188391159645e-02,2.131415435957050367e-02,3.018649794475219972e-02,3.335423690565827992e-01,1.754501211496745788e-03,5.070175032855031572e-02,5.473094633129688830e-02,4.936914359584913814e-02,2.721833618436093546e-02,7.580550364877786107e-03,-5.281427575818559497e-03,-3.422218403079046144e-03
7.650000000000000355e+00,1.321440423655202645e+00,9.823078977961823000e-02,1.668938618882623626e+00,9.992370935624254047e-01,-1.208451520232880702e-02,2.114132854591774593e-02,3.053259845730268984e-02,3.447392642599570456e-01,4.512191615403363283e-03,4.966210337791892443e-02,5.355588344840649800e-02,4.906006062330313389e-02,2.712232984424745377e-02,7.578562217581813303e-03,-5.242472960834731847e-03,-3.448589934158158982e-03
7.700000000000000178e+00,1.343779532127108434e+00,9.971017510326435351e-02,1.672061463522189539e+00,9.992268855782238113e-01,-1.216841460421113144e-02,2.116198008303084299e-02,3.081771280657632714e-02,3.529286703797881453e-01,5.895868475736714201e-03,5.134254807081442551e-02,5.328279928291781292e-02,5.006883422107232667e-02,2.699768567142700817e-02,7.572620264521531808e-03,-5.201726935773758227e-03,-3.471070307578985430e-03
7.750000000000000000e+00,1.367436718346065838e+00,1.019310319945804510e-01,1.675395261384826417e+00,9.992113027317856000e-01,-1.241912701907037231e-02,2.108914888452202707e-02,3.126956309989872146e-02,3.609600452711491103e-01,7.718165860607258122e-03,5.253417431180817943e-02,5.366508272055488249e-02,5.191975112303878065e-02,2.685500571512992180e-02,7.574136416791210462e-03,-5.163871724251917553e-03,-3.492944877412765270e-03
7.800000000000000711e+00,1.390861521798170575e+00,1.047659618403410653e-01,1.678696560795414294e+00,9.991986248020264805e-01,-1.270108889082028833e-02,2.122760172527977246e-02,3.146711711802382266e-02,3.710197931119000314e-01,8.262507964890869125e-03,5.393564401476287629e-02,5.404776102463493964e-02,5.428622543697693426e-02,2.668785489816792242e-02,7.588556739181003506e-03,-5.116286363193788683e-03,-3.519725526729934866e-03
7.850000000000000533e+00,1.412423365249683371e+00,1.078568871712125704e-01,1.681680966102576003e+00,9.991866257802801687e-01,-1.299804642837095771e-02,2.103443203047064558e-02,3.185420411844670091e-02,3.802918893865119276e-01,1.061565071202020226e-02,5.550999203457351872e-02,5.420624229947015871e-02,5.650872633058317412e-02,2.654575626912651989e-02,7.614324689032475613e-03,-5.067664414179464533e-03,-3.545530730312890753e-03
7.900000000000000355e+00,1.430673509551674494e+00,1.097970781714014410e-01,1.684109666322305410e+00,9.991738656822783948e-01,-1.326253235460310605e-02,2.108875448194658109e-02,3.210850054853905261e-02,3.885871347536288267e-01,1.344770420644928952e-02,5.667747905515694434e-02,5.453254546513915807e-02,5.878774199775846365e-02,2.643461478598011297e-02,7.632991920953303630e-03,-5.015263046312517896e-03,-3.564491459524254946e-03
7.950000000000000178e+00,1.449377640000082845e+00,1.116638135723520137e-01,1.686600365674230773e+00,9.991592959673025742e-01,-1.367593485927793423e-02,2.114098075198472468e-02,3.235319181616291839e-02,3.954607001070002403e-01,1.514902746969977280e-02,5.728247402090917706e-02,5.487094879887696036e-02,6.098505356847576386e-02,2.633246610532705492e-02,7.658772341420384475e-03,-4.967361040991828854e-03,-3.585465948910661338e-03
8.000000000000000000e+00,1.470157616494818242e+00,1.137560196638618126e-01,1.689516735764656996e+00,9.991611355652850746e-01,-1.375913807593819906e-02,2.114302260381400317e-02,3.225963252226800998e-02,4.034313483705072034e-01,1.602107228817287871e-02,5.931237813659564345e-02,5.543125728732568175e-02,6.492291052506608817e-02,2.618143409828435283e-02,7.680984903843909514e-03,-4.917132259381964965e-03,-3.602113075382156349e-03
8.050000000000000711e+00,1.490983401463424229e+00,1.154900828949772945e-01,1.692383732537440011e+00,9.991540952287408794e-01,-1.417649990024848553e-02,2.099145618170450076e-02,3.239567263672885056e-02,4.134792467986949660e-01,1.668713722528623877e-02,5.871657467584594225e-02,5.578440170231892259e-02,6.797612985294658461e-02,2.607753341732919894e-02,7.703257985485838580e-03,-4.879757728360336645e-03,-3.610383557383546431e-03
8.099999999999999645e+00,1.514839316616262144e+00,1.168500810939903101e-01,1.695787193374584723e+00,9.991392620415115999e-01,-1.478237279266808243e-02,2.113790707945850320e-02,3.248700334076012192e-02,4.234138658855236548e-01,1.574913517181118772e-02,6.054688996594682904e-02,5.734397852369248899e-02,7.464744426147693068e-02,2.587990920504176784e-02,7.723495496509996672e-03,-4.839014734985588005e-03,-3.609707220213849519e-03
8.150000000000000355e+00,1.539604337017303148e+00,1.172152513351649022e-01,1.699300166992615102e+00,9.991317791596738829e-01,-1.514481666615657800e-02,2.131430306777884823e-02,3.243490228300432293e-02,4.324865859965611459e-01,1.666706018372371423e-02,6.133133800539261604e-02,5.895598114573483844e-02,8.056130088697568969e-02,2.570976057717368202e-02,7.726467437143920772e-03,-4.804314205870273587e-03,-3.610345443987632297e-03
8.200000000000001066e+00,1.562830812667847624e+00,1.167679378518995947e-01,1.702445037633798952e+00,9.991273667064332065e-01,-1.568906355426574056e-02,2.134452245689038782e-02,3.229194549955059779e-02,4.412105430074373946e-01,1.325900565522788316e-02,6.005707816732876181e-02,6.031434147132072598e-02,8.567487511723884119e-02,2.555303447514594567e-02,7.727445753810982705e-03,-4.759532377029110535e-03,-3.613728176602669200e-03
8.250000000000000000e+00,1.586489790739201267e+00,1.158581482055446032e-01,1.705546273325735385e+00,9.991323284450379649e-01,-1.585891866575388914e-02,2.136256173952763571e-02,3.204256404650680790e-02,4.505572121729057855e-01,1.129600342449000802e-02,6.019953646738186726e-02,6.157469875795550801e-02,9.096224886682145738e-02,2.538636371090399746e-02,7.722606362336339667e-03,-4.708751607721362552e-03,-3.620774676228121890e-03
8.300000000000000711e+00,1.608096961394463342e+00,1.151775148731291609e-01,1.708389079504470276e+00,9.991334121009903813e-01,-1.612656475187423596e-02,2.138372379383020327e-02,3.186055695441046554e-02,4.599019960792191108e-01,1.031354027839705839e-02,6.312636191478751546e-02,6.221479745062739181e-02,9.557616311500821693e-02,2.523922411874317262e-02,7.720618442820710928e-03,-4.655006233593488897e-03,-3.636517068431919554e-03
8.349999999999999645e+00,1.628426638622389788e+00,1.143690655588193023e-01,1.711130864909731875e+00,9.991362926687051838e-01,-1.649922853408796602e-02,2.135350180138137835e-02,3.159860900156427621e-02,4.674435265770459091e-01,8.749748987815537601e-03,6.498143101306262659e-02,6.228481535808809422e-02,9.957608449762742064e-02,2.510946758155133476e-02,7.719026842954610119e-03,-4.597234573380896104e-03,-3.652874604727608231e-03
8.400000000000000355e+00,1.650204540112071072e+00,1.144071177236502257e-01,1.714226195020881027e+00,9.991366293050792935e-01,-1.680252545456771551e-02,2.135065708720813860e-02,3.142961280667658230e-02,4.766131518071533013e-01,8.528991694148198646e-03,6.597526228515562807e-02,6.224668876958667357e-02,1.038574699712572769e-01,2.495928310809486517e-02,7.717435980008030376e-03,-4.539657210848013422e-03,-3.664822492756298310e-03
8.450000000000001066e+00,1.669621881033238608e+00,1.142496941896698759e-01,1.716927963020036696e+00,9.991322914713646197e-01,-1.715206611656447042e-02,2.142916613324727382e-02,3.132509546588658350e-02,4.858251393610298341e-01,1.132009119279674472e-02,6.680612823334496075e-02,6.216964135446817474e-02,1.083295205707080905e-01,2.481282641708540751e-02,7.725006112351024724e-03,-4.475670313275245324e-03,-3.666350648387433232e-03
8.500000000000000000e+00,1.689632266943787986e+00,1.147207575046731709e-01,1.719821712546157455e+00,9.991286581026961322e-01,-1.776244289131360607e-02,2.127340339358025495e-02,3.120676991443955064e-02,4.938150031835178977e-01,1.172986204210343768e-02,6.919240925629537020e-02,6.206174357610163422e-02,1.133029669483971991e-01,2.465286240897924044e-02,7.735933030650741886e-03,-4.413367675335563151e-03,-3.671682411380108261e-03
8.550000000000000711e+00,1.710128076646330264e+00,1.152177535689918458e-01,1.722792471026657557e+00,9.991144695367070172e-01,-1.828411663524452321e-02,2.132279848802081171e-02,3.132580575009093898e-02,5.031154618615202301e-01,1.131437282567111791e-02,6.984396075687834826e-02,6.151516205891523204e-02,1.175711703927313084e-01,2.450061905893505948e-02,7.740998461508935037e-03,-4.347387622398771710e-03,-3.663777856900177991e-03
8.599999999999999645e+00,1.731205682627444231e+00,1.159439351509951449e-01,1.725863984895136483e+00,9.991145621439868618e-01,-1.864762941468157617e-02,2.116830870824698563e-02,3.121314363332194572e-02,5.127947621301105485e-01,1.190673702955205408e-02,7.203064395572952860e-02,6.072501712698410298e-02,1.214653147906943065e-01,2.434389807978722120e-02,7.748923444197779696e-03,-4.276147400211904523e-03,-3.656100890720112486e-03
8.650000000000000355e+00,1.753289243854847967e+00,1.172091248250651530e-01,1.728967313066891220e+00,9.991135303226393871e-01,-1.883411278380980880e-02,2.094697222957499563e-02,3.128344732110838189e-02,5.223654486404221142e-01,1.435933616127919692e-02,7.132423970277593228e-02,5.925346862840186885e-02,1.235854921024208269e-01,2.422108845252117851e-02,7.756610685848280666e-03,-4.207662909518329608e-03,-3.651247040913982531e-03
8.700000000000001066e+00,1.781016818521915512e+00,1.194034771894392916e-01,1.733018532251411781e+00,9.991073856561277777e-01,-1.910276942155723218e-02,2.078728405360493262e-02,3.142300032586001213e-02,5.326062651780445467e-01,1.736327668984878614e-02,7.260451366810960483e-02,5.795445090198242388e-02,1.270894245784147947e-01,2.403715866632334663e-02,7.757459426429190105e-03,-4.142152069956136877e-03,-3.645715670778165978e-03
8.750000000000000000e+00,1.805512248721746538e+00,1.207505913963855398e-01,1.736826281136965688e+00,9.991013277678261195e-01,-1.974178206861770812e-02,2.072709335446708268e-02,3.125998231600852356e-02,5.415252348059254039e-01,1.944750395451798342e-02,7.492988014248180839e-02,5.723226865893272369e-02,1.341734964682533560e-01,2.380466648708187000e-02,7.764865813803546388e-03,-4.068742524051923576e-03,-3.641258548499364065e-03
8.800000000000000711e+00,1.828981761444534282e+00,1.215436808720357642e-01,1.740297650659354156e+00,9.991119031382449389e-01,-2.004060228112791373e-02,2.037416113718272179e-02,3.096244217822894523e-02,5.494747630790490778e-01,1.985358106442884629e-02,7.531660105654076898e-02,5.595567504208601162e-02,1.381109323379648701e-01,2.366063759896688129e-02,7.770387198290147450e-03,-4.004902435714827354e-03,-3.634425608084427151e-03
8.849999999999999645e+00,1.855080642295935611e+00,1.227050744877366956e-01,1.744074556039471258e+00,9.991218405424862059e-01,-2.026869798887605961e-02,2.002133413744882490e-02,3.072252939110253073e-02,5.587907259180602271e-01,2.115918074762004539e-02,7.563670680274041380e-02,5.433872780922534285e-02,1.410298146131978292e-01,2.352310104786043549e-02,7.774427528476822620e-03,-3.944215784551515815e-03,-3.633731932099998167e-03
8.900000000000000355e+00,1.880272379711559472e+00,1.219494216896148675e-01,1.747615187348933175e+00,9.991333826389630079e-01,-2.041950252802069918e-02,1.953988066849247571e-02,3.055684336433968362e-02,5.669992280029492182e-01,2.167760424510268430e-02,7.776163717668208020e-02,5.259249179170953636e-02,1.423162464032428909e-01,2.342825994456501637e-02,7.769218114234499074e-03,-3.891188553734253614e-03,-3.627831581958335886e-03
8.950000000000001066e+00,1.907520211134111410e+00,1.201867706622105902e-01,1.751531731337590658e+00,9.991508037537127906e-01,-2.046779810097426253e-02,1.914003953046378159e-02,3.020595116826739479e-02,5.750100341856829722e-01,2.113780840695964752e-02,7.837156852788706995e-02,5.070742902625673121e-02,1.427491545019506647e-01,2.334834312862092698e-02,7.755231822191854113e-03,-3.848727473115356925e-03,-3.607145982570883567e-03
9.000000000000000000e+00,1.934864110951369121e+00,1.176091987321803423e-01,1.755411191499091306e+00,9.991666286553801957e-01,-2.074068952501423313e-02,1.909256665537518299e-02,2.951856835923257968e-02,5.844290128339717505e-01,1.919551863651626847e-02,7.682213443986900259e-02,4.893295238530288860e-02,1.440718939099742968e-01,2.326373495969221578e-02,7.734467290469604177e-03,-3.811502778044436636e-03,-3.598324815464946837e-03
